CourseId,CourseName,CreditHours,DepartmentId
1443,Inspirational Leadership: Leading with Sense,2,1
1444,Inspired Leadership,3,1
1445,Inspiring and Motivating Individuals,3,1
1446,Instructional Design Foundations and Applications,3,1
1447,Instructional Methods in Health Professions Education,3,1
1448,Integrative Health and Medicine,2,1
1449,Intellectual Property Law,3,1
1450,Interaction Design,3,1
1451,Intercultural Management,2,1
1452,International Business Essentials,3,1
1453,International Cyber Conflicts,3,5
1454,International Humanitarian Law in Theory and Practice,2,1
1455,International Law in Action: A Guide to the International Courts and Tribunals in The Hague,3,1
1456,International Law in Action: the Arbitration of International Disputes,3,1
1457,International Leadership and Organizational Behavior,3,1
1458,International Marketing & Cross Industry Growth,2,1
1459,International Organizations Management,2,1
1460,International Security Management,2,5
1461,International Women's Health and Human Rights,2,1
1462,International migrations: a global issue,2,1
1463,Internet Connection: How to Get Online?,2,2
1464,Internet Giants: The Law and Economics of Media Platforms,3,2
1465,Interviewing and Resume Writing in English,3,1
1466,Introducción a Data Science: Programación Estadística con R,2,4
1467,Introducción a la programación en Python I: Aprendiendo a programar con Python,2,1
1468,Introduction aux Droits de l’Homme,3,1
1469,Introduction to Ableton Live,3,1
1470,Introduction to Artificial Intelligence (AI),2,4
1471,Introduction to Big Data,3,4
1472,Introduction to Blockchain Technologies,2,1
1473,Introduction to Breast Cancer,3,1
1474,Introduction to Business Analytics: Communicating with Data,3,4
1475,Introduction to CSS3,3,1
1476,Introduction to Calculus,3,1
1477,Introduction to Chemistry:  Reactions and Ratios,2,1
1478,Introduction to Classical Music,3,1
1479,Introduction to Cloud Computing,2,2
1480,Introduction to Computer Programming,2,1
1481,Introduction to Computer Science and Programming,2,1
1482,Introduction to Corporate Finance,3,1
1483,Introduction to Cyber Attacks,2,5
1484,Introduction to Cyber Security,2,5
1485,Introduction to Cybersecurity Tools & Cyber Attacks,2,5
1486,Introduction to Data Analysis Using Excel,3,4
1487,Introduction to Data Science,2,4
1488,Introduction to Data Science in Python,3,4
1489,Introduction to Dental Medicine,2,1
1490,Introduction to Discrete Mathematics for Computer Science,2,1
1491,Introduction to Electronics,3,1
1492,Introduction to Embedded Systems Software and Development Environments,3,1
1493,Introduction to Engineering Mechanics,3,1
1494,Introduction to Environmental Law and Policy,3,1
1495,Introduction to Financial Accounting,3,1
1496,Introduction to Forensic Science,3,5
1497,Introduction to Game Development,3,1
1498,Introduction to Genetics and Evolution,3,1
1499,Introduction to Genomic Technologies,3,1
1500,Introduction to HTML5,3,1
1501,Introduction to Imagemaking,2,1
1502,Introduction to Intellectual Property,2,1
1503,Introduction to International Criminal Law,3,1
1504,Introduction to Marketing,3,1
1505,Introduction to Mathematical Thinking,3,1
1506,Introduction to Operations Management,3,1
1507,Introduction to Personal Branding,2,1
1508,Introduction to Philosophy,3,1
1509,Introduction to Portfolio Construction and Analysis with Python,3,1
1510,Introduction to Probability and Data,2,4
1511,Introduction to Programming in C,2,1
1512,Introduction to Programming with MATLAB,2,1
1513,Introduction to Psychology,2,1
1514,Introduction to Scripting in Python,2,1
1515,Introduction to Self-Driving Cars,4,1
1516,Introduction to Spreadsheets and Models,3,1
1517,Introduction to Statistics & Data Analysis in Public Health,2,4
1518,Introduction to Sustainability,3,1
1519,Introduction to Systematic Review and Meta-Analysis,3,1
1520,Introduction to Systems Engineering,3,1
1521,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",3,4
1522,Introduction to Thermodynamics: Transferring Energy from Here to There,2,1
1523,"Introduction to Trading, Machine Learning & GCP",3,4
1524,Introduction to Typography,2,1
1525,Introduction to User Experience Design,2,1
1526,Introduction to User Experience Principles and Processes,2,1
1527,Introduction to Web Development,2,2
1528,Introduction to the Biology of Cancer,2,1
1529,Introductory Human Physiology,3,1
1530,Introdução aos Princípios e Práticas da Gestão De Projetos,2,1
1531,Introdução à Ciência da Computação com Python Parte 1,2,1
1532,Investment Management,2,1
1533,Investment Management with Python and Machine Learning,2,4
1534,Investment and Portfolio Management,2,1
1535,Japanese for beginners 1,2,1
1536,Java Programming and Software Engineering Fundamentals,2,3
1537,Java Programming: Solving Problems with Software,2,1
1538,Julia Scientific Programming,2,1
1539,Kotlin for Java Developers,3,1
1540,L'excellence opérationnelle en pratique,2,1
1541,"L'impact investing, la finance qui change le monde",2,1
1542,Leadership Development for Engineers,2,1
1543,Leadership in 21st Century Organizations,3,1
1544,Leading Healthcare Quality and Safety,2,1
1545,Leading People and Teams,2,1
1546,"Leading for Equity, Diversity and Inclusion in Higher Education",3,1
1547,Leading: Human Resource Management and Leadership,3,1
1548,Learn Chinese: HSK Test Preparation,2,1
1549,Learn English,2,1
1550,Learn English: Advanced Academic Speaking and Listening,3,1
1551,Learn English: Advanced Grammar and Punctuation,4,1
1552,Learn English: Intermediate Grammar,3,1
1553,Learn Mandarin Chinese,2,1
1554,Learn SQL Basics for Data Science,2,4
1555,Learn Spanish: Basic Spanish Vocabulary,2,1
1556,Learn to Program: The Fundamentals,2,1
1557,Learn to Speak Korean 1,2,1
1558,Learning to Teach Online,2,1
1559,Legal Tech & Startups,3,1
1560,Les Fondamentaux de la Négociation,2,1
1561,Liderazgo efectivo para el siglo XXI,3,1
1562,Linear Circuits 1: DC Analysis,3,1
1563,Love as a Force for Social Justice,2,1
1564,Machine Learning,3,4
1565,Machine Learning,3,4
1566,Machine Learning Foundations: A Case Study Approach,3,4
1567,Machine Learning and Reinforcement Learning in Finance,3,4
1568,Machine Learning for All,2,4
1569,Machine Learning for Business Professionals,3,4
1570,Machine Learning for Trading,3,4
1571,Machine Learning with Python,3,4
1572,Machine Learning with TensorFlow on Google Cloud Platform,3,4
1573,Magic in the Middle Ages,2,1
1574,Making Architecture,2,1
1575,Management of Fashion and Luxury Companies,3,1
1576,Managerial Accounting Fundamentals,2,1
1577,Managerial Economics and Business Analysis,2,1
1578,Managing Innovation and Design Thinking,2,1
1579,Managing Project Risks and Changes,3,1
1580,Managing Social and Human Capital,2,1
1581,Managing Your Health: The Role of Physical Therapy and Exercise,2,1
1582,Market Research,2,1
1583,Marketing Digital,2,1
1584,Marketing Digital,2,1
1585,Marketing Gerencial,3,1
1586,Marketing Mix Implementation,2,1
1587,Marketing Strategy,2,1
1588,Marketing Verde,3,1
1589,Marketing con Redes Sociales,3,1
1590,Marketing in a Digital World,2,1
1591,Mastering Data Analysis in Excel,3,4
1592,Mastering Final Cut Pro,2,1
1593,Mastering Software Development in R,2,1
1594,Materials Science: 10 Things Every Engineer Should Know,3,1
1595,Mathematics for Data Science,2,4
1596,Mathematics for Machine Learning,2,4
1597,Mathematics for Machine Learning: Linear Algebra,2,4
1598,Mathematics for Machine Learning: Multivariate Calculus,2,4
1599,Mathematics for Machine Learning: PCA,3,4
1600,Medical Cannabis: The Health Effects of THC and CBD,2,1
1601,Medical Neuroscience,4,1
1602,Memoir and Personal Essay: Write About Yourself,2,1
1603,Methods and Statistics in Social Sciences,2,1
1604,Microeconomics Principles,2,1
1605,Microeconomics: The Power of Markets,3,1
1606,Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,2,1
1607,Miracles of Human Language: An Introduction to Linguistics,2,1
1608,Model Thinking,3,1
1609,Modeling Risk and Realities,3,1
1610,Modern Art & Ideas,2,1
1611,Modern Big Data Analysis with SQL,2,4
1612,"Modern Robotics:  Mechanics, Planning, and Control",3,1
1613,Modernizing Data Lakes and Data Warehouses with GCP,3,4
1614,Moral Foundations of Politics,3,1
1615,More Introduction to Financial Accounting,3,1
1616,Mountains 101,3,1
1617,Municipal Solid Waste Management in Developing Countries,3,1
1618,Music Business,2,1
1619,Music Business Foundations,3,1
1620,Music Production,2,1
1621,Nanotechnology: A Maker’s Course,3,1
1622,Natural Language Processing in TensorFlow,3,4
1623,Negociación exitosa: Estrategias y habilidades esenciales (en español),3,1
1624,"Negotiation, Mediation and Conflict Resolution",2,1
1625,Networking and Security Architecture with VMware NSX,3,5
1626,Networking in Google Cloud,3,2
1627,Neural Networks and Deep Learning,3,4
1628,Neurolinguistics,3,1
1629,New Approaches to Countering Terror: Countering Violent Extremism,2,1
1630,Newborn Baby Care,2,1
1631,Nutrición y obesidad: control de sobrepeso,2,1
1632,Nutrition and Lifestyle in Pregnancy,3,1
1633,Object Oriented Java Programming: Data Structures and Beyond,3,1
1634,Object Oriented Programming in Java,2,1
1635,Object-Oriented Data Structures in C++,3,1
1636,Object-Oriented Design,3,1
1637,Oil & Gas Industry Operations and Markets,3,1
1638,"Open Source Software Development, Linux and Git",2,2
1639,Operating Systems and You: Becoming a Power User,2,1
1640,Operations Analytics,3,1
1641,Optical Engineering,4,1
1642,Organizational Leadership,3,1
1643,Osteoarchaeology: The Truth in Our Bones,2,1
1644,Palliative Care: It's Not Just Hospice Anymore,2,1
1645,Palo Alto Networks Cybersecurity,2,5
1646,"Parallel, Concurrent, and Distributed Programming in Java",3,1
1647,Particle Physics: an Introduction,3,1
1648,Patient Safety,2,1
1649,Patrocinio Deportivo,2,1
1650,People Analytics,3,1
1651,Perfect Tenses and Modals,3,1
1652,Periodismo digital y combate a las fake news,2,1
1653,Photography Basics and Beyond: From Smartphone to DSLR,2,1
1654,Plant Bioinformatic Methods,2,1
1655,Politics and Economics of International Energy,2,1
1656,Positive Psychiatry and Mental Health,3,1
1657,Positive Psychology,3,1
1658,Positive Psychology: Applications and Interventions,2,1
1659,Positive Psychology: Martin E. P. Seligman’s Visionary Science,2,1
1660,Positive Psychology: Resilience Skills,2,1
1661,Power Electronics,3,1
1662,Practical Data Science with MATLAB,2,4
1663,Practical Time Series Analysis,3,1
1664,Preparing for the Google Cloud Associate Cloud Engineer Exam,2,2
1665,Preparing to Manage Human Resources,3,1
1666,"Presentation Skills: Speechwriting, Slides and Delivery",2,1
1667,Pricing Strategy Optimization,2,1
1668,Primeros Auxilios Psicológicos (PAP),3,1
1669,Private Equity and Venture Capital,3,1
1670,Probabilistic Graphical Models 1: Representation,4,1
1671,Probability and Statistics: To p or not to p?,2,1
1672,Process Mining: Data science in Action,3,4
1673,"Programming Foundations with JavaScript, HTML and CSS",2,1
1674,Programming Fundamentals,2,1
1675,Programming for Everybody (Getting Started with Python),3,1
1676,Programming with Google Go,3,1
1677,Project Execution,2,1
1678,Project Launch,2,1
1679,Project Management & Other Tools for Career Development,2,1
1680,Project Management Principles and Practices,2,1
1681,Psychological First Aid,3,1
1682,Public Policy Challenges of the 21st Century,2,1
1683,Python Basics,2,1
1684,Python Classes and Inheritance,3,1
1685,Python Data Structures,3,1
1686,"Python Functions, Files, and Dictionaries",2,1
1687,Python and Statistics for Financial Analysis,3,1
1688,Python for Data Science and AI,2,4
1689,Python for Everybody,2,1
1690,Quantitative Methods,3,1
1691,Queering Identities: LGBTQ+ Sexuality and Gender Identity,2,1
1692,R Programming,3,1
1693,"Ready, Set, Future! Introduction to Futures Thinking",2,1
1694,Recommender Systems,3,1
1695,"Recruiting, Hiring, and Onboarding Employees",3,1
1696,Reinforcement Learning,3,1
1697,Renewable Energy and Green Building Entrepreneurship,2,1
1698,Reporting extra-financier et stratégie RSE,2,1
1699,Requirements Engineering: Secure Software  Specifications,2,3
1700,Research Data Management and Sharing,3,4
1701,"Resilience in Children Exposed to Trauma, Disaster and War: Global Perspectives",3,1
1702,Responsive Website Development and Design,2,2
1703,Rethinking International Tax Law,3,1
1704,Revisão Sistemática e Meta-análise,3,1
1705,Robotics,2,1
1706,Roman Architecture,2,1
1707,Russian Alphabet,2,1
1708,Russian for beginners А1. Русский язык: A1,2,1
1709,Réussir le Changement,3,1
1710,SAS Programmer,2,1
1711,SAS Visual Business Analytics,2,1
1712,SQL for Data Science,2,4
1713,Sales Operations/Management,2,1
1714,Sales Training for High Performing Teams,2,1
1715,Sample-based Learning Methods,3,1
1716,Scaling Operations: Linking Strategy and Execution,3,1
1717,School Health for Children and Adolescents,2,1
1718,Science of Exercise,2,1
1719,Search Engine Optimization Fundamentals,3,1
1720,Secure Coding Practices,3,1
1721,Security & Safety Challenges in a Globalized World,2,5
1722,Security in Google Cloud Platform,3,5
1723,Self-Driving Cars,4,1
1724,Sequence Models,3,1
1725,Sexualidad...mucho más que sexo,2,1
1726,Sharpened Visions: A Poetry Workshop,2,1
1727,Site Reliability Engineering: Measuring and Managing Reliability,4,1
1728,Six Sigma Green Belt,3,1
1729,Six Sigma and the Organization (Advanced),3,1
1730,"Sleep: Neurobiology, Medicine, and Society",2,1
1731,Smart Cities – Management of Smart Urban Infrastructures,2,1
1732,Social Entrepreneurship,2,1
1733,Social Media Marketing,2,1
1734,"Social Norms, Social Change I",2,1
1735,Social Policy for Social Services & Health Practitioners,2,1
1736,Social Psychology,2,1
1737,Social and Economic Networks:  Models and Analysis,4,2
1738,Software Design and Architecture,2,3
1739,Software Development Lifecycle,3,1
1740,Software Processes and Agile Practices,3,3
1741,Software Product Management,2,1
1742,Solar Energy Basics,2,1
1743,Songwriting: Writing the Lyrics,2,1
1744,Soporte de Tecnologías de la Información de Google,2,1
1745,Spacecraft Dynamics and Control,4,1
1746,Spanish Vocabulary: Meeting People,2,1
1747,"Speak English Professionally: In Person, Online & On the Phone",3,1
1748,Sports Marketing,3,1
1749,Sports and Society,3,1
1750,Stanford Introduction to Food and Health,2,1
1751,Stanford's Short Course on Breastfeeding,2,1
1752,Statistical Analysis with R for Public Health,2,1
1753,Statistics with Python,2,1
1754,Statistics with R,2,1
1755,Stories of Infection,3,1
1756,Strategic Business Analytics,4,1
1757,Strategic Business Management - Microeconomics,2,1
1758,Strategic Leadership and Management,2,1
1759,Strategic Management,3,1
1760,Strategic Management and Innovation,2,1
1761,Strategic Sales Management,3,1
1762,Strategising: Management for Global Competitive Advantage,3,1
1763,Strategy and Sustainability,2,1
1764,Structuring Machine Learning Projects,2,4
1765,Success,2,1
1766,Successful Negotiation: Essential Strategies and Skills,3,1
1767,Summary Statistics in Public Health,2,1
1768,Supply Chain Analytics,2,1
1769,Supply Chain Finance and Blockchain Technology,3,1
1770,Supply Chain Logistics,2,1
1771,Supply Chain Management,2,1
1772,Supply Chain Operations,2,1
1773,Supply Chain Principles,3,1
1774,Supporting children with difficulties in reading and writing,3,1
1775,Survey Data Collection and Analytics,2,4
1776,Sustainable Tourism – promoting environmental public health,2,1
1777,Swift 5 iOS Application Developer,2,1
1778,System Administration and IT Infrastructure Services,2,2
1779,Systems Biology and Biotechnology,3,1
1780,Systems Thinking In Public Health,3,1
1781,"TESOL Certificate, Part 1: Teach English Now!",2,1
1782,"TESOL Certificate, Part 2: Teach English Now!",2,1
1783,Teach English Now! Foundational Principles,3,1
1784,Teach English Now! Teaching Language Online,3,1
1785,Teaching Character and Creating Positive Classrooms,3,1
1786,Teamwork Skills: Communicating Effectively in Groups,2,1
1787,Technical Support Fundamentals,2,1
1788,TensorFlow in Practice,3,4
1789,TensorFlow: Data and Deployment,3,4
1790,Terrorism and Counterterrorism: Comparing Theory and Practice,2,1
1791,The Addicted Brain,2,1
1792,The Art of Music Production,3,1
1793,The Art of Sales: Mastering the Selling Process,2,1
1794,The Arts and Science of Relationships: Understanding Human Needs,2,1
1795,The Bits and Bytes of Computer Networking,2,2
1796,The Business of Health Care,2,1
1797,The Business of Music Production,2,1
1798,The Changing Global Order,3,1
1799,The Cycle: Management of Successful Arts and Cultural Organizations,2,1
1800,The DIY Musician,2,1
1801,The Data Scientist’s Toolbox,3,4
1802,The Economics of Health Care Delivery,3,1
1803,The Global Financial Crisis,3,1
1804,The Horse Course: Introduction to Basic Care and Management,3,1
1805,The Manager's Toolkit: A Practical Guide to Managing People at Work,3,1
1806,"The Modern World, Part One: Global History from 1760 to 1910",2,1
1807,"The Modern World, Part Two: Global History since 1910",2,1
1808,The Oral Cavity: Portal to Health and Disease,3,1
1809,The Power of Macroeconomics: Economic Principles in the Real World,3,1
1810,The Power of Microeconomics: Economic Principles in the Real World,3,1
1811,The Pronunciation of American English,2,1
1812,The Science of Gastronomy,3,1
1813,The Science of Stem Cells,3,1
1814,The Science of Success: What Researchers Know that You Should Know,2,1
1815,The Science of Training Young Athletes,2,1
1816,The Science of Well-Being,3,1
1817,The Singer Songwriter,2,1
1818,The Social Context of Mental Health and Illness,3,1
1819,The Strategy of Content Marketing,3,1
1820,"The Sustainable Development Goals – A global, transdisciplinary vision for the future",2,1
1821,The Teacher and Social and Emotional Learning (SEL),2,1
1822,The Technology of Music Production,2,1
1823,The Truth About Cats and Dogs,3,1
1824,The hidden value – Lean in manufacturing and services,2,1
1825,Think Again I: How to Understand Arguments,2,1
1826,Tools for Data Science,2,4
1827,Trading Strategies in Emerging Markets,2,1
1828,"Transmedia Storytelling: Narrative worlds, emerging technologies, and global audiences",3,1
1829,Tricky American English Pronunciation,2,1
1830,Troubles du spectre de l'autisme : diagnostic,3,1
1831,U.S. Federal Taxation,3,1
1832,UCI Project Management,2,1
1833,UI / UX Design,2,1
1834,UX Design Fundamentals,2,1
1835,Understanding Cancer Metastasis,2,1
1836,Understanding Clinical Research: Behind the Statistics,3,1
1837,Understanding Einstein: The Special Theory of Relativity,2,1
1838,Understanding Medical Research: Your Facebook Friend is Wrong,2,1
1839,Understanding Modern Finance,3,1
1840,Understanding Plants - Part I: What a Plant Knows,2,1
1841,Understanding Research Methods,3,1
1842,Understanding and Visualizing Data with Python,2,1
1843,Understanding the Brain: The Neurobiology of Everyday Life,2,1
1844,Unity Certified Programmer Exam Preparation,3,1
1845,Unity XR: How to Build AR and VR Apps,2,1
1846,University Teaching,2,1
1847,Unraveling the Cycling City,3,1
1848,User Experience Research and Design,2,1
1849,User Interface Design,3,1
1850,Using Databases with Python,3,1
1851,Using Python to Access Web Data,3,2
1852,Using Python to Interact with the Operating System,2,1
1853,Value Chain Management,3,1
1854,Version Control with Git,3,1
1855,Viral Marketing and How to Craft Contagious Content,3,1
1856,Virtual Reality,2,1
1857,Virtual Teacher,2,1
1858,Vital Signs: Understanding What the Body Is Telling Us,3,1
1859,Web Applications for Everybody,3,2
1860,Web Design for Everybody: Basics of Web Development & Coding,2,2
1861,Weight Management: Beyond Balancing Calories,2,1
1862,What Is Contemporary Art?,2,1
1863,What future for education?,3,1
1864,What is Compliance?,3,1
1865,What is Data Science?,2,4
1866,What is Social?,3,1
1867,Wine Tasting: Sensory Techniques for Wine Analysis,2,1
1868,Wonders of Ancient Egypt,3,1
1869,Write A Feature Length Screenplay For Film Or Television,2,1
1870,Write Professional Emails in English,3,1
1871,Write Your First Novel,2,1
1872,Writing in the Sciences,2,1
1873,e-Learning Ecologies: Innovative Approaches to Teaching and Learning for the Digital Age,3,1
1874,iOS App Development with Swift,3,1
1875,¿Qué hacen los buenos directivos? Prioridades de la Alta Dirección,2,1
1876,Étudier en France: French Intermediate course B1-B2,3,1
1877,Éxito Profesional,2,1
1878,Искусство ведения бизнеса,2,1
1879,Искусство разработки на современном C++,3,1
1880,Корпоративные финансы и стоимость компании,2,1
1881,Математика и Python для анализа данных,2,1
1882,Машинное обучение и анализ данных,3,1
1883,Основы Digital Маркетинга,3,1
1884,Основы программирования на Python,2,1
1885,Основы разработки на C++: белый пояс,3,1
1886,Погружение в Python,3,1
1887,Программирование на Python,3,1
1888,Психолингвистика (Psycholinguistics),3,1
1889,Разработка интерфейсов: вёрстка и JavaScript,3,1
1890,Русский как иностранный,3,1
1891,Финансовые инструменты для частного инвестора,2,1
